0.018062081187963486,0.03780015930533409,1.0,1.0,1.66221705917269,0.5223564193032775,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 3, 4]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:38.762453
0.01812196709215641,0.03731948509812355,1.0,1.0,1.710289758630097,0.5232828268923311,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 3, 5]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:42.139585
0.0177990160882473,0.03699873387813568,1.0,1.0,1.656587122939527,0.5224179648328336,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 3, 6]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:45.277351
0.4323245882987976,0.7135136723518372,0.6511627906976745,0.6470588235294118,4.8882187800481915,1.8127375182172987,1.1298470199108124,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 3, 7]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:48.235130
1.036879301071167,0.9344207644462585,1.0,1.0,3.725052728317678,1.369053780346607,1.0861931294202805,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 3, 8]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:50.765801
0.01763322949409485,0.037667352706193924,1.0,1.0,1.7221370385959744,0.5234689761671764,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 4, 5]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:04:59.382627
0.01779797300696373,0.037003207951784134,1.0,1.0,1.6636486938223243,0.5224328115146106,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 4, 6]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:02.341631
0.4323115944862366,0.7134825587272644,0.6511627906976745,0.6470588235294118,4.895578642375767,1.8127202715838835,1.1298808306455612,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 4, 7]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:05.355107
1.0368520021438599,0.934437096118927,1.0,1.0,3.732181920669973,1.3689430452189901,1.0861351937055588,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 4, 8]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:08.154795
0.01780087873339653,0.036999043077230453,1.0,1.0,1.6567574655637145,0.5224169397398548,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 5, 6]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:10.854965
0.4323246479034424,0.7135101556777954,0.6511627906976745,0.6470588235294118,4.888442111201584,1.8127270888957945,1.1298514902591705,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 5, 7]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:13.529411
1.0369073152542114,0.9344439506530762,1.0,1.0,3.7252320116385818,1.3690246687380294,1.0861740559339523,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 5, 8]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:16.237259
0.01823190040886402,0.03771135210990906,1.0,1.0,1.6789575582370162,0.5226001834768351,0.2097416715696454,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 6, 7]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:17.562802
0.9166380167007446,1.1684725284576416,1.0,1.0,3.56616220343858,1.4050978647807202,1.0133703127503395,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 6, 8]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:19.095015
1.3311843872070312,1.8450111150741577,0.6511627906976745,0.6470588235294118,6.79787605535239,2.2332671306399394,1.1298490166664124,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 2, 7, 8]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:20.657474
0.020184312015771866,0.034865621477365494,1.0,0.9705882352941176,1.3004474127665162,0.5137205308001926,0.25835021305829287,timelimit,360,mipgap,0.001,mipfocus,2,improvestarttime,360,logfile,/Users/keyvanmajd/Documents/NNRepLayer_v2/demos/examples/tc1_affine_transform/tc1/repair_net/logs/opt_log_layer__forward_selected.log,selected nodes,"[0, 1, 3, 4, 5]",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:05:36.913309
0.018062081187963486,0.03780015930533409,1.0,1.0,1.66221705917269,0.5223564193032775,0.2097416715696454,selected nodes,"[0, 1, 2, 3, 4]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:39.760794
0.01812196709215641,0.03731948509812355,1.0,1.0,1.710289758630097,0.5232828268923311,0.2097416715696454,selected nodes,"[0, 1, 2, 3, 5]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:42.992642
0.0177990160882473,0.03699873387813568,1.0,1.0,1.656587122939527,0.5224179648328336,0.2097416715696454,selected nodes,"[0, 1, 2, 3, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:45.734607
0.4323245882987976,0.7135136723518372,0.6511627906976745,0.6470588235294118,4.8882187800481915,1.8127375182172987,1.1298470199108124,selected nodes,"[0, 1, 2, 3, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:48.360182
1.036879301071167,0.9344207644462585,1.0,1.0,3.725052728317678,1.369053780346607,1.0861931294202805,selected nodes,"[0, 1, 2, 3, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:50.840437
0.01763322949409485,0.037667352706193924,1.0,1.0,1.7221370385959744,0.5234689761671764,0.2097416715696454,selected nodes,"[0, 1, 2, 4, 5]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:06:59.309273
0.01779797300696373,0.037003207951784134,1.0,1.0,1.6636486938223243,0.5224328115146106,0.2097416715696454,selected nodes,"[0, 1, 2, 4, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:02.251784
0.4323115944862366,0.7134825587272644,0.6511627906976745,0.6470588235294118,4.895578642375767,1.8127202715838835,1.1298808306455612,selected nodes,"[0, 1, 2, 4, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:05.302904
1.0368520021438599,0.934437096118927,1.0,1.0,3.732181920669973,1.3689430452189901,1.0861351937055588,selected nodes,"[0, 1, 2, 4, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:08.140190
0.01780087873339653,0.036999043077230453,1.0,1.0,1.6567574655637145,0.5224169397398548,0.2097416715696454,selected nodes,"[0, 1, 2, 5, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:11.005739
0.4323246479034424,0.7135101556777954,0.6511627906976745,0.6470588235294118,4.888442111201584,1.8127270888957945,1.1298514902591705,selected nodes,"[0, 1, 2, 5, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:14.265487
1.0369073152542114,0.9344439506530762,1.0,1.0,3.7252320116385818,1.3690246687380294,1.0861740559339523,selected nodes,"[0, 1, 2, 5, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:17.156477
0.01823190040886402,0.03771135210990906,1.0,1.0,1.6789575582370162,0.5226001834768351,0.2097416715696454,selected nodes,"[0, 1, 2, 6, 7]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:18.643325
0.9166380167007446,1.1684725284576416,1.0,1.0,3.56616220343858,1.4050978647807202,1.0133703127503395,selected nodes,"[0, 1, 2, 6, 8]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:20.413257
1.3311843872070312,1.8450111150741577,0.6511627906976745,0.6470588235294118,6.79787605535239,2.2332671306399394,1.1298490166664124,selected nodes,"[0, 1, 2, 7, 8]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:22.136065
0.020184312015771866,0.034865621477365494,1.0,0.9705882352941176,1.3004474127665162,0.5137205308001926,0.25835021305829287,selected nodes,"[0, 1, 3, 4, 5]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:38.227535
0.019905785098671913,0.03443758189678192,1.0,0.9705882352941176,1.2853907449170947,0.5133681218977629,0.25835021305829287,selected nodes,"[0, 1, 3, 4, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:07:49.676671
0.39724478125572205,0.7121583223342896,0.6627906976744186,0.6764705882352942,4.540301502682269,1.8150387720072898,1.1342706680297852,selected nodes,"[0, 1, 3, 4, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:01.276180
0.9699750542640686,0.8898158669471741,1.0,0.9705882352941176,3.346029873006046,1.359714558937734,1.0862088650465012,selected nodes,"[0, 1, 3, 4, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:11.983146
0.020128248259425163,0.03478269651532173,1.0,0.9705882352941176,1.2759844539687037,0.5134494956195201,0.25835021305829287,selected nodes,"[0, 1, 3, 5, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:21.414118
0.3970172703266144,0.7118611931800842,0.6627906976744186,0.6764705882352942,4.530895211733878,1.8084667943130135,1.1315650045871735,selected nodes,"[0, 1, 3, 5, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:31.057852
0.9700025320053101,0.8898730278015137,1.0,0.9705882352941176,3.3446792690083385,1.3557049378087906,1.0821596831083298,selected nodes,"[0, 1, 3, 5, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:40.221382
0.020197847858071327,0.03489052131772041,1.0,0.9705882352941176,1.2682689661160111,0.5132702226167886,0.25835021305829287,selected nodes,"[0, 1, 3, 6, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:47.985298
0.9595114588737488,1.177959680557251,1.0,0.9705882352941176,3.151987466029823,1.4008868803086594,1.0091708078980446,selected nodes,"[0, 1, 3, 6, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:08:56.420276
1.3372029066085815,1.8561850786209106,0.6627906976744186,0.6764705882352942,6.406898223794997,2.237553255264985,1.1358789950609207,selected nodes,"[0, 1, 3, 7, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:09:04.413112
0.019802812486886978,0.03427296504378319,1.0,0.9705882352941176,1.2516224822029471,0.5130909305203699,0.25835021305829287,selected nodes,"[0, 1, 4, 5, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:09:20.057854
0.3973466455936432,0.7122851610183716,0.6627906976744186,0.6764705882352942,4.506533239968121,1.8181050473395672,1.1356483697891235,selected nodes,"[0, 1, 4, 5, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:09:35.967145
0.9699388146400452,0.8897697329521179,1.0,0.9705882352941176,3.308575361035764,1.3615365334655272,1.088195726275444,selected nodes,"[0, 1, 4, 5, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:09:51.695919
0.02019496075809002,0.03488246351480484,1.0,0.9705882352941176,1.267759452573955,0.5132568419433428,0.25835021305829287,selected nodes,"[0, 1, 4, 6, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:09:59.634340
0.9594263434410095,1.1779295206069946,1.0,0.9705882352941176,3.1526075759902596,1.401153181503994,1.0092845931649208,selected nodes,"[0, 1, 4, 6, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:08.165284
1.337036371231079,1.8560367822647095,0.6627906976744186,0.6764705882352942,6.407518333755434,2.2375807045907807,1.1358218640089035,selected nodes,"[0, 1, 4, 7, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:16.191703
0.020195376127958298,0.03488217294216156,1.0,0.9705882352941176,1.266580286435783,0.5132493158051336,0.25835021305829287,selected nodes,"[0, 1, 5, 6, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:24.700188
0.9593806266784668,1.1779139041900635,1.0,0.9705882352941176,3.1514170402660966,1.401118965078987,1.0093264356255531,selected nodes,"[0, 1, 5, 6, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:33.668789
1.3369309902191162,1.8559396266937256,0.6627906976744186,0.6764705882352942,6.4063277980312705,2.237417349137535,1.1357260942459106,selected nodes,"[0, 1, 5, 7, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:41.732355
0.020206673070788383,0.03488243743777275,1.0,0.9705882352941176,1.2868022518232465,0.5133878793043289,0.25835021305829287,selected nodes,"[0, 1, 6, 7, 8]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:10:48.555079
0.021780027076601982,0.036579154431819916,1.0,0.9705882352941176,3.7849963596090674,1.2242141936761197,0.5699810013175011,selected nodes,"[0, 2, 3, 4, 5]",feasibility,"['f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:11:06.102307
0.02138151042163372,0.03618239238858223,1.0,0.9705882352941176,3.5989323323592544,1.2173044595319151,0.5699810013175011,selected nodes,"[0, 2, 3, 4, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:11:18.473622
0.39961355924606323,0.7156364917755127,0.6627906976744186,0.6764705882352942,6.834192809648812,2.133283999301025,1.1364375352859497,selected nodes,"[0, 2, 3, 4, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:11:30.700136
0.9718415141105652,0.8926053047180176,1.0,0.9705882352941176,5.668973735533655,1.7671156378811606,1.1002063006162643,selected nodes,"[0, 2, 3, 4, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:11:42.946449
0.021001776680350304,0.035311657935380936,1.0,0.9705882352941176,3.476978746242821,1.2128091967928276,0.5699810013175011,selected nodes,"[0, 2, 3, 5, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:11:53.956178
0.3990655541419983,0.7146169543266296,0.6627906976744186,0.6764705882352942,6.7068841038271785,2.1269944425458864,1.1338133215904236,selected nodes,"[0, 2, 3, 5, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:12:04.815337
0.9714038968086243,0.8918113112449646,1.0,0.9705882352941176,5.5470201494172215,1.7623960265100087,1.097960278391838,selected nodes,"[0, 2, 3, 5, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:12:15.401484
0.023846741765737534,0.042784444987773895,1.0,1.0,3.4352132892236114,1.2103013967613852,0.5699810013175011,selected nodes,"[0, 2, 3, 6, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:12:24.749153
0.9850450158119202,1.2072261571884155,0.9651162790697675,0.9117647058823529,5.187447682954371,1.812088499748916,1.005599595606327,selected nodes,"[0, 2, 3, 6, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:12:34.591694
1.367357850074768,1.8922605514526367,0.686046511627907,0.7058823529411765,8.288925833068788,2.5464203509794943,1.15696120262146,selected nodes,"[0, 2, 3, 7, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:12:44.062495
0.021947601810097694,0.03998667746782303,0.9651162790697675,0.9411764705882353,3.347547826357186,1.2049318900533441,0.5699810013175011,selected nodes,"[0, 2, 4, 5, 6]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:13:00.436083
0.4041917026042938,0.7258946895599365,0.686046511627907,0.7058823529411765,6.44346712809056,2.157068594997952,1.157370686531067,selected nodes,"[0, 2, 4, 5, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:13:15.923908
0.9613040089607239,0.8826674818992615,1.0,1.0,5.417589229531586,1.8235035009532414,1.1555717438459396,selected nodes,"[0, 2, 4, 5, 8]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:13:31.113037
0.023474326357245445,0.041606709361076355,1.0,1.0,3.52000420819968,1.2117350348944573,0.5699810013175011,selected nodes,"[0, 2, 4, 6, 7]",feasibility,"['f', 'f', 'f']",max_weight_bound,1,cost weights,[1. 1.],2022-06-01 11:13:40.831615
