repair layer,3,mae,0.58750254,sate_rat,0.9943502824858758,num_samples,120,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.5,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.57732,sate_rat,0.9753694581280788,num_samples,120,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.6,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.61228156,sate_rat,0.9907407407407407,num_samples,120,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.6,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.60206336,sate_rat,0.9801324503311258,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5955341,sate_rat,1.0,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6670496,sate_rat,0.9929078014184397,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5618699,sate_rat,0.9696969696969697,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6139903,sate_rat,0.97,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5806859,sate_rat,0.978021978021978,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6606379,sate_rat,0.9944444444444445,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6011932,sate_rat,0.9746192893401016,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5454085,sate_rat,0.9747474747474747,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5834779,sate_rat,0.9879518072289156,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5810379,sate_rat,1.0,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.55709344,sate_rat,0.9900990099009901,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.59195805,sate_rat,0.9818181818181818,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.58899504,sate_rat,0.9885714285714285,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6465729,sate_rat,0.9817073170731707,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.62731564,sate_rat,0.9733333333333334,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6354248,sate_rat,0.9948186528497409,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.68126625,sate_rat,0.9823529411764705,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.62092066,sate_rat,0.9940828402366864,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.56846523,sate_rat,0.9770114942528736,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5646887,sate_rat,0.9865470852017937,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.66403717,sate_rat,0.9842105263157894,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.60583055,sate_rat,0.9952380952380953,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5830009,sate_rat,0.9832402234636871,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6626417,sate_rat,0.9822485207100592,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5548881,sate_rat,0.976878612716763,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.60537606,sate_rat,0.9735449735449735,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6409057,sate_rat,0.9941860465116279,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5935971,sate_rat,0.978021978021978,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6083222,sate_rat,0.9832402234636871,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.5935771,sate_rat,1.0,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.60808885,sate_rat,0.9763313609467456,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.54749554,sate_rat,0.988950276243094,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6903876,sate_rat,0.978448275862069,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
repair layer,3,mae,0.6218672,sate_rat,1.0,num_samples,100,repair node list,[],repair layer,3,Num of nodes in repair layer,32,timelimit,600,mipfocus,2,max weight bunds,0.4,cost weights,[10.  1.],w_error_norm,0
